follower_id,following_id,followed_at,user_id
286,349,2024-11-08 08:22:38,
471,572,2022-07-25 06:54:38,
711,749,2022-11-15 03:50:59,
846,730,2024-04-20 16:40:43,
287,587,2023-01-18 20:02:22,
827,816,2024-04-12 17:49:10,
996,47,2025-05-28 13:52:02,
872,714,2024-01-08 03:50:09,
141,619,2025-06-09 13:03:37,
809,295,2024-02-28 10:41:26,
183,331,2024-11-05 06:49:53,
614,762,2025-01-05 14:20:39,
32,977,2023-07-05 23:47:57,
79,662,2023-02-22 11:06:24,
303,639,2025-04-05 21:15:52,
894,426,2024-03-28 13:09:01,
924,905,2023-08-12 18:47:45,
138,869,2024-05-24 01:45:47,
491,563,2022-09-27 02:43:44,
810,860,2023-03-04 23:29:25,
797,774,2023-11-05 14:55:47,
64,225,2023-03-16 16:45:17,
868,478,2024-07-02 01:29:12,
232,230,2023-10-05 21:56:23,
52,544,2023-08-02 05:50:28,
187,452,2022-12-05 18:47:18,
60,34,2023-12-14 18:46:11,
218,765,2022-08-17 09:57:01,
971,873,2024-11-18 15:55:18,
423,376,2023-10-18 09:49:46,
967,432,2025-06-12 15:29:36,
413,971,2024-10-31 06:53:15,
648,617,2022-07-18 16:07:09,
205,427,2024-12-11 03:56:23,
34,991,2023-04-06 15:36:18,
149,205,2023-10-23 21:49:11,
128,526,2022-10-30 20:49:09,
201,460,2023-08-06 02:58:18,
928,817,2023-08-08 10:35:44,
191,991,2025-03-08 06:23:23,
388,210,2022-11-29 16:44:32,
13,754,2024-05-28 17:24:50,
392,117,2024-03-29 00:04:25,
126,169,2023-10-20 17:34:00,
157,479,2024-02-23 00:51:37,
748,59,2024-08-01 19:48:21,
9,535,2025-05-12 21:50:31,
979,530,2024-03-19 07:20:58,
769,317,2023-12-14 00:27:14,
105,277,2023-01-14 11:05:04,
338,352,2022-10-11 17:37:06,
951,357,2024-03-05 10:10:16,
237,5,2023-10-06 22:58:49,
463,121,2024-03-24 06:37:13,
507,777,2023-07-11 22:56:39,
661,259,2023-11-23 20:41:15,
147,900,2024-07-02 19:13:41,
457,230,2023-01-31 14:34:24,
544,385,2025-06-25 06:53:09,
334,429,2024-12-22 23:22:10,
125,558,2023-08-06 19:32:15,
274,116,2024-04-23 13:53:52,
180,971,2023-05-25 15:53:25,
228,556,2024-01-26 17:54:59,
870,356,2022-07-16 22:17:06,
397,183,2023-11-16 20:46:58,
200,182,2024-01-19 19:35:28,
752,987,2024-06-20 04:00:54,
159,196,2024-03-18 05:09:23,
85,353,2023-02-09 12:44:23,
17,1000,2023-12-22 06:04:39,
256,688,2023-11-10 16:49:23,
985,554,2024-05-12 01:42:09,
85,686,2022-08-27 16:00:14,
429,81,2024-03-06 13:37:10,
803,888,2025-07-02 07:35:08,
30,246,2023-12-15 17:00:59,
799,807,2024-12-06 03:38:17,
944,912,2024-11-23 07:17:21,
158,865,2023-05-17 03:53:36,
252,840,2024-09-01 14:48:02,
353,164,2023-10-07 22:10:53,
243,198,2023-11-29 21:59:58,
37,961,2025-04-10 07:13:59,
397,949,2025-05-24 03:36:56,
294,107,2024-07-25 07:58:39,
343,105,2024-10-01 10:29:50,
633,259,2025-02-18 03:00:40,
321,18,2023-08-04 08:55:04,
347,960,2025-06-15 13:02:09,
65,809,2024-09-05 14:37:07,
34,341,2023-08-18 23:28:28,
809,543,2025-01-24 02:34:25,
318,923,2025-05-26 14:16:29,
139,931,2023-08-31 22:27:51,
352,135,2023-11-20 19:30:44,
859,17,2023-06-03 20:47:08,
985,151,2025-03-30 11:57:17,
479,875,2022-08-19 22:23:24,
558,190,2025-06-04 09:55:23,
380,382,2022-12-17 05:35:05,
948,263,2024-10-05 02:33:57,
932,953,2022-12-21 03:55:15,
915,717,2023-03-29 10:17:58,
213,764,2023-06-06 18:13:10,
286,130,2023-05-24 08:54:28,
343,975,2023-05-05 11:23:09,
583,184,2022-09-09 21:11:55,
570,647,2023-01-16 00:50:42,
880,208,2023-10-20 12:38:53,
754,204,2024-07-02 02:19:09,
367,349,2022-09-30 06:49:53,
858,807,2023-05-09 03:59:54,
893,319,2025-02-26 10:05:31,
717,163,2022-10-18 23:32:20,
902,444,2022-10-19 03:13:00,
782,498,2024-11-05 03:34:48,
380,406,2023-10-05 15:11:34,
959,16,2025-04-02 13:40:43,
944,721,2024-03-22 04:33:16,
773,265,2023-01-22 11:19:10,
38,49,2023-11-21 15:50:40,
624,175,2024-09-08 03:25:25,
120,967,2023-10-04 07:15:24,
826,664,2025-06-11 21:02:41,
774,450,2025-01-27 12:12:19,
754,201,2023-02-06 23:27:38,
167,730,2023-04-16 02:56:54,
521,883,2022-07-20 19:00:00,
771,853,2024-06-16 07:00:55,
611,904,2023-09-26 03:05:41,
647,347,2025-03-09 10:24:19,
561,880,2025-06-20 09:15:16,
238,855,2023-04-24 19:36:54,
990,43,2025-02-07 03:50:48,
713,319,2023-04-18 08:47:13,
640,874,2022-12-14 20:19:20,
767,52,2023-03-04 23:27:14,
642,84,2023-11-20 10:14:55,
228,890,2023-01-30 22:07:39,
741,37,2024-02-26 16:30:21,
71,907,2025-01-27 18:04:00,
337,738,2023-03-10 09:43:30,
587,241,2024-06-12 23:05:42,
920,384,2024-01-29 16:46:16,
380,697,2025-01-17 17:47:15,
549,822,2024-03-01 21:14:42,
220,607,2023-06-20 23:06:42,
836,334,2023-05-02 09:40:16,
553,673,2025-04-23 21:28:25,
785,569,2022-11-09 00:01:55,
821,622,2024-01-08 12:54:11,
174,849,2025-03-09 16:12:48,
614,816,2022-09-12 01:58:23,
929,983,2024-08-05 22:42:33,
786,726,2024-08-13 05:25:56,
121,22,2023-12-05 21:34:03,
997,958,2023-02-12 00:11:16,
760,530,2024-11-20 13:17:27,
203,768,2023-08-28 18:52:47,
305,995,2023-07-04 11:04:59,
529,264,2024-07-04 14:56:35,
279,691,2024-02-06 00:00:40,
416,908,2023-10-01 13:46:12,
807,344,2023-04-25 23:44:32,
609,661,2022-10-27 23:57:35,
667,584,2022-11-05 07:31:42,
467,775,2023-09-27 15:45:23,
228,895,2023-07-17 21:23:46,
386,315,2024-05-11 11:02:37,
764,161,2025-04-24 12:36:49,
337,765,2024-06-05 18:38:51,
189,739,2023-05-15 11:07:44,
823,91,2022-12-16 20:50:52,
185,921,2022-10-14 06:45:02,
98,175,2023-12-07 09:37:32,
750,825,2025-06-06 14:55:54,
8,439,2024-02-27 22:29:41,
401,471,2024-12-14 13:52:48,
108,794,2022-12-31 12:36:14,
132,467,2023-04-24 15:48:07,
608,961,2024-12-06 17:50:08,
518,520,2023-03-12 20:22:16,
969,933,2024-05-29 14:36:54,
564,587,2023-02-16 04:13:57,
793,696,2023-10-06 21:05:34,
328,583,2023-09-30 10:17:47,
28,458,2024-02-26 15:09:03,
461,115,2025-06-16 11:53:19,
371,954,2024-03-05 08:43:28,
298,481,2022-09-19 05:05:35,
634,125,2024-01-16 07:19:46,
614,875,2024-10-02 02:32:56,
130,132,2023-11-26 10:32:45,
979,125,2024-12-17 13:53:35,
496,260,2024-03-28 04:58:09,
744,237,2025-01-25 12:54:05,
620,382,2023-04-27 05:17:46,
557,122,2024-02-29 12:41:56,
614,456,2023-07-27 10:23:12,
9,850,2024-04-19 00:04:15,
317,56,2023-03-03 05:11:42,
423,295,2024-11-18 08:05:03,
667,503,2023-06-15 14:19:59,
453,173,2022-08-10 09:37:53,
226,24,2024-11-24 15:36:35,
214,966,2023-05-27 21:12:09,
322,41,2024-05-07 00:29:36,
570,51,2022-10-25 17:16:32,
703,158,2023-07-27 13:28:04,
62,412,2024-01-20 10:43:31,
651,8,2024-10-02 01:06:40,
801,641,2023-08-24 14:08:48,
659,81,2024-01-11 11:04:29,
546,785,2024-04-05 01:35:40,
258,733,2023-06-28 19:59:38,
528,65,2023-02-27 04:56:28,
723,560,2022-08-03 08:25:54,
982,935,2023-12-12 10:44:12,
547,880,2025-03-29 00:15:48,
57,153,2024-02-19 10:55:28,
926,473,2023-05-29 15:56:20,
587,683,2024-07-18 20:40:23,
112,808,2022-09-15 23:15:04,
331,127,2023-01-09 08:15:13,
670,303,2023-07-24 05:36:50,
741,245,2024-04-02 04:24:19,
538,328,2022-07-18 04:50:49,
103,256,2024-08-30 08:49:34,
442,58,2024-08-13 01:57:17,
886,62,2025-04-27 14:24:37,
887,876,2023-07-31 22:01:14,
34,603,2024-05-01 19:08:01,
8,917,2024-04-30 04:58:40,
2,858,2024-11-18 10:39:27,
901,568,2023-08-11 09:40:22,
508,565,2023-07-01 05:25:14,
270,534,2024-11-11 04:17:51,
727,564,2025-03-22 11:43:48,
649,670,2024-02-07 17:36:21,
345,782,2024-07-26 00:00:17,
26,817,2023-09-29 21:26:04,
722,453,2024-04-14 12:02:11,
761,100,2023-01-25 05:42:39,
27,569,2022-07-12 16:45:01,
915,235,2024-01-23 14:28:37,
893,422,2022-12-13 20:20:57,
912,468,2025-01-14 23:25:52,
443,266,2023-01-31 02:43:20,
347,976,2024-10-12 11:06:35,
248,114,2023-09-17 09:36:37,
974,679,2022-09-08 12:30:50,
599,815,2023-10-22 08:15:57,
697,205,2024-05-14 18:38:31,
994,2,2023-09-03 02:01:43,
614,444,2024-07-23 20:16:03,
571,268,2023-11-20 03:41:11,
962,975,2022-09-17 01:53:37,
732,863,2024-04-03 03:50:50,
445,816,2024-01-31 01:15:47,
373,470,2023-11-16 03:34:09,
732,297,2022-08-15 13:02:30,
870,879,2024-08-04 02:13:25,
308,624,2025-06-11 21:05:53,
336,308,2024-02-11 07:43:33,
89,703,2022-11-01 06:01:55,
18,210,2022-07-21 10:00:47,
88,592,2024-04-29 04:15:57,
364,604,2024-05-29 02:43:06,
351,671,2023-03-01 21:18:17,
970,15,2022-10-12 23:01:27,
153,956,2025-03-06 20:16:25,
188,33,2023-09-21 08:27:04,
56,488,2025-02-01 21:44:55,
818,494,2022-07-27 12:00:34,
466,817,2023-03-01 18:16:05,
8,339,2023-09-17 23:58:17,
66,932,2023-01-15 04:30:38,
172,221,2022-12-24 15:53:25,
162,901,2024-02-02 12:47:46,
590,6,2022-08-04 23:52:26,
224,781,2024-09-09 07:18:10,
187,197,2023-08-05 12:03:17,
826,774,2023-12-14 13:51:42,
963,959,2024-03-10 04:07:43,
289,26,2024-10-03 15:09:34,
726,782,2024-07-09 21:15:18,
701,63,2022-07-10 14:18:28,
621,730,2022-09-02 22:59:58,
906,119,2024-06-25 19:26:16,
570,932,2024-08-30 01:46:57,
861,64,2023-03-26 06:59:51,
610,587,2024-06-26 22:17:32,
242,905,2024-04-18 16:06:20,
988,64,2024-12-22 20:11:51,
58,952,2023-11-30 22:15:04,
525,244,2025-04-10 06:45:34,
16,423,2024-01-06 00:14:53,
493,666,2025-04-23 22:17:54,
692,780,2023-04-18 22:16:04,
336,377,2024-03-31 13:13:16,
130,640,2022-09-18 22:53:33,
884,26,2023-06-29 09:26:27,
41,454,2025-02-22 06:18:36,
259,811,2024-12-27 23:51:22,
214,891,2023-12-18 17:19:46,
940,529,2023-03-29 15:04:58,
435,51,2023-08-31 14:21:21,
225,732,2022-07-18 11:52:20,
858,2,2025-05-23 15:44:44,
583,721,2022-09-25 20:24:03,
893,516,2024-04-11 03:58:14,
374,813,2022-10-25 13:38:34,
785,314,2022-12-16 12:43:06,
75,406,2024-12-08 14:42:55,
98,62,2024-09-20 00:12:43,
257,635,2024-04-05 23:03:50,
513,431,2025-01-23 23:02:14,
536,603,2023-12-21 13:27:17,
194,726,2023-06-18 14:45:47,
729,339,2024-06-25 00:11:39,
439,193,2024-11-25 20:35:12,
600,787,2025-06-14 12:19:34,
573,533,2025-07-02 18:26:30,
79,304,2025-01-22 06:20:50,
400,431,2024-07-12 20:48:52,
167,982,2024-09-09 23:44:11,
482,861,2024-02-03 19:06:49,
726,640,2023-10-24 01:43:36,
425,442,2024-05-13 00:10:05,
276,448,2024-04-02 01:02:52,
746,737,2025-03-05 13:36:28,
373,591,2024-01-24 08:33:56,
352,665,2023-09-30 07:10:14,
392,26,2022-09-05 18:32:44,
750,895,2025-06-18 11:42:01,
851,276,2022-07-24 14:27:20,
906,370,2023-07-02 03:42:58,
80,829,2024-01-24 08:36:17,
565,693,2024-01-31 18:55:03,
331,851,2023-11-12 07:21:05,
899,131,2025-04-25 15:12:17,
807,688,2022-08-23 07:00:21,
325,76,2024-10-03 08:28:46,
489,3,2024-10-05 20:58:53,
857,593,2022-09-11 01:54:53,
930,892,2024-11-17 09:49:06,
359,170,2022-12-20 18:41:07,
28,267,2023-12-30 05:31:40,
962,544,2024-02-26 06:00:20,
496,817,2024-12-25 07:41:55,
283,669,2024-10-21 14:11:11,
41,733,2024-05-06 18:24:55,
29,835,2023-03-12 13:10:19,
154,560,2025-02-25 00:54:05,
581,31,2023-05-07 21:45:27,
524,939,2023-01-10 05:42:00,
173,342,2024-11-09 12:20:30,
792,378,2024-11-25 12:56:03,
896,404,2024-12-28 07:30:32,
614,602,2024-06-27 12:41:28,
980,662,2023-02-16 23:37:44,
587,584,2024-12-21 09:05:39,
206,198,2023-10-19 04:25:26,
238,508,2023-02-21 12:37:04,
252,789,2024-03-22 11:26:29,
832,71,2025-01-23 05:56:11,
168,723,2024-04-20 09:58:24,
683,655,2024-02-13 14:29:10,
337,417,2022-08-25 20:14:29,
104,348,2025-01-07 21:25:07,
488,823,2024-08-17 05:01:08,
212,724,2022-11-04 11:19:03,
622,551,2023-08-06 03:12:32,
268,717,2023-12-13 16:03:42,
155,991,2025-03-23 05:59:21,
434,647,2024-03-23 12:11:06,
197,956,2023-07-31 10:46:25,
331,186,2023-12-31 00:43:25,
906,747,2023-04-17 21:16:27,
500,336,2023-08-25 13:06:36,
636,962,2024-08-16 01:20:03,
802,326,2024-04-23 10:28:49,
153,246,2024-06-09 22:06:11,
546,706,2023-11-02 09:20:52,
180,636,2024-09-17 20:29:02,
984,771,2024-12-17 10:33:00,
819,11,2022-11-27 07:55:58,
372,400,2022-12-16 18:30:43,
94,890,2023-11-02 23:48:35,
352,500,2025-05-22 04:47:24,
565,854,2024-11-08 13:01:33,
788,236,2024-06-15 18:52:50,
714,159,2024-10-11 12:05:02,
414,612,2024-09-06 09:34:57,
688,690,2023-01-04 15:38:23,
448,4,2024-01-20 01:08:20,
